1535342995000 ms,1372272925406,81,27528.678,84
1535342995000 ms,1016632378290,104,35854.047,84
1535342995000 ms,1742462460194,95,32972.355,84
1535342995000 ms,1967324274043,76,24211.117,85
1535342995000 ms,1913940448265,101,35352.6,85
1535342995000 ms,1337178905827,51,15535.879,85
1535342995000 ms,1220082247036,36,10697.519,85
1535342995000 ms,1727935415836,99,32451.117,85
1535342995000 ms,1818048779732,99,29735.715,85
1535343000000 ms,2167261616426,90,29145.879,106
1535343000000 ms,1372272925406,70,21270.438,106
1535343000000 ms,1016632378290,84,26196.758,107
1535343000000 ms,1742462460194,89,28945.8,107
1535343000000 ms,1967324274043,77,26657.17,107
1535343000000 ms,1913940448265,78,26571.314,107
1535343000000 ms,1337178905827,46,14401.598,107
1535343000000 ms,1220082247036,32,8270.32,107
1535343000000 ms,1727935415836,76,25088.238,107
1535343000000 ms,1818048779732,78,23937.4,107
1535343005000 ms,2167261616426,59,19883.002,63
1535343005000 ms,1372272925406,40,11336.441,63
1535343005000 ms,1016632378290,43,13575.04,63
1535343005000 ms,1742462460194,51,15860.722,63
1535343005000 ms,1967324274043,51,17158.238,63
1535343005000 ms,1913940448265,50,16161.323,63
1535343005000 ms,1337178905827,24,8328.52,63
1535343005000 ms,1220082247036,26,6744.64,63
1535343005000 ms,1727935415836,34,11901.002,63
1535343005000 ms,1818048779732,44,14374.96,63
1535343010000 ms,2167261616426,75,22995.719,95
1535343010000 ms,1372272925406,54,16607.84,96
1535343010000 ms,1016632378290,64,22511.041,96
1535343010000 ms,1742462460194,62,18651.041,96
1535343010000 ms,1967324274043,77,25481.875,97
1535343010000 ms,1913940448265,68,22940.602,97
1535343010000 ms,1337178905827,38,13047.88,97
1535343010000 ms,1220082247036,26,7343.92,97
1535343010000 ms,1727935415836,52,17138.402,97
1535343010000 ms,1818048779732,66,20826.12,97
1535343015000 ms,2167261616426,107,35177.04,96
1535343015000 ms,1372272925406,92,31109.76,96
1535343015000 ms,1016632378290,91,33167.676,96
1535343015000 ms,1742462460194,106,34038.36,96
1535343015000 ms,1967324274043,111,36225.8,96
1535343015000 ms,1913940448265,112,38298.93,96
1535343015000 ms,1337178905827,51,17137.916,96
1535343015000 ms,1220082247036,40,12315.2,96
1535343015000 ms,1727935415836,85,28048.562,96
1535343015000 ms,1818048779732,95,31107.924,96
1535343020000 ms,2167261616426,103,35674.848,89
1535343020000 ms,1372272925406,87,30397.082,89
1535343020000 ms,1016632378290,94,30616.236,89
1535343020000 ms,1742462460194,102,35425.207,90
1535343020000 ms,1967324274043,97,32451.398,90
1535343020000 ms,1913940448265,125,43017.28,91
1535343020000 ms,1337178905827,34,11082.68,91
1535343020000 ms,1220082247036,38,12796.081,91
1535343020000 ms,1727935415836,92,31356.766,91
1535343020000 ms,1818048779732,83,27101.154,91
1535343025000 ms,2167261616426,96,33902.16,137
1535343025000 ms,1372272925406,91,31457.592,138
1535343025000 ms,1016632378290,103,32161.402,138
1535343025000 ms,1742462460194,100,34842.676,139
1535343025000 ms,1967324274043,113,38273.258,139
1535343025000 ms,1913940448265,105,36945.45,140
1535343025000 ms,1337178905827,39,12168.802,140
1535343025000 ms,1220082247036,36,12928.081,140
1535343025000 ms,1727935415836,95,32250.8,141
1535343025000 ms,1818048779732,85,26479.729,141
1535343030000 ms,2167261616426,89,30577.28,193
1535343030000 ms,1372272925406,100,34832.117,194
1535343030000 ms,1016632378290,94,31317.6,194
1535343030000 ms,1742462460194,105,35635.242,194
1535343030000 ms,1967324274043,124,42847.953,194
1535343030000 ms,1913940448265,92,31236.0,194
1535343030000 ms,1337178905827,53,17552.64,194
1535343030000 ms,1220082247036,48,14974.279,194
1535343030000 ms,1727935415836,94,30425.197,194
1535343030000 ms,1818048779732,86,27384.04,194
1535343035000 ms,2167261616426,93,31463.48,716
1535343035000 ms,1372272925406,93,28540.125,716
1535343035000 ms,1016632378290,95,32240.924,717
1535343035000 ms,1742462460194,115,38835.285,717
1535343035000 ms,1967324274043,115,37462.875,717
1535343035000 ms,1913940448265,104,34334.645,717
1535343035000 ms,1337178905827,57,18652.361,717
1535343035000 ms,1220082247036,50,14892.361,717
1535343035000 ms,1727935415836,100,32294.764,717
1535343035000 ms,1818048779732,99,32168.402,717
1535343040000 ms,2167261616426,97,34148.13,136
1535343040000 ms,1372272925406,87,27699.799,136
1535343040000 ms,1016632378290,82,28202.521,136
1535343040000 ms,1742462460194,120,38959.926,136
1535343040000 ms,1967324274043,115,37363.117,136
1535343040000 ms,1913940448265,109,35987.57,136
1535343040000 ms,1337178905827,44,14142.5205,136
1535343040000 ms,1220082247036,44,13590.078,136
1535343040000 ms,1727935415836,99,35284.08,136
1535343040000 ms,1818048779732,109,37377.246,136
1535343045000 ms,2167261616426,96,32898.68,120
1535343045000 ms,1372272925406,101,32743.113,120
1535343045000 ms,1016632378290,74,24730.277,120
1535343045000 ms,1742462460194,115,37607.36,120
1535343045000 ms,1967324274043,114,39497.117,120
1535343045000 ms,1913940448265,106,33119.758,120
1535343045000 ms,1337178905827,40,12952.4,120
1535343045000 ms,1220082247036,48,15185.08,120
1535343045000 ms,1727935415836,89,31264.482,120
1535343045000 ms,1818048779732,111,37256.395,121
1535343050000 ms,2167261616426,97,31801.24,102
1535343050000 ms,1372272925406,116,33651.074,102
1535343050000 ms,1016632378290,87,29166.516,102
1535343050000 ms,1742462460194,109,37399.086,103
1535343050000 ms,1967324274043,102,35469.965,103
1535343050000 ms,1913940448265,99,31026.877,104
1535343050000 ms,1337178905827,54,17403.44,104
1535343050000 ms,1220082247036,52,17740.88,104
1535343050000 ms,1727935415836,84,26212.035,105
1535343050000 ms,1818048779732,113,35449.273,105
1535343055000 ms,2167261616426,110,38001.27,87
1535343055000 ms,1372272925406,120,36330.406,87
1535343055000 ms,1016632378290,85,27777.756,87
1535343055000 ms,1742462460194,89,28996.127,87
1535343055000 ms,1967324274043,93,30151.393,87
1535343055000 ms,1913940448265,90,28823.322,87
1535343055000 ms,1337178905827,47,15410.518,87
1535343055000 ms,1220082247036,46,16443.719,87
1535343055000 ms,1727935415836,91,29049.68,87
1535343055000 ms,1818048779732,112,36605.516,87
1535343060000 ms,2167261616426,116,39231.145,120
1535343060000 ms,1372272925406,115,38602.754,121
1535343060000 ms,1016632378290,78,24615.68,122
1535343060000 ms,1742462460194,93,29026.434,123
1535343060000 ms,1967324274043,81,26822.758,124
1535343060000 ms,1913940448265,92,28631.686,124
1535343060000 ms,1337178905827,38,14021.44,125
1535343060000 ms,1220082247036,46,15490.159,126
1535343060000 ms,1727935415836,85,27028.123,126
1535343060000 ms,1818048779732,99,31756.648,127
1535343065000 ms,2167261616426,107,36005.477,85
1535343065000 ms,1372272925406,88,30515.518,85
1535343065000 ms,1016632378290,77,26448.445,86
1535343065000 ms,1742462460194,99,29813.924,86
1535343065000 ms,1967324274043,92,30964.72,86
1535343065000 ms,1913940448265,95,30934.512,86
1535343065000 ms,1337178905827,42,14994.241,86
1535343065000 ms,1220082247036,49,15920.357,87
1535343065000 ms,1727935415836,86,29130.312,87
1535343065000 ms,1818048779732,88,28817.967,87
1535343070000 ms,2167261616426,103,33904.64,80
1535343070000 ms,1372272925406,75,25353.08,81
1535343070000 ms,1016632378290,82,26751.719,81
1535343070000 ms,1742462460194,81,25230.758,81
1535343070000 ms,1967324274043,113,34793.44,81
1535343070000 ms,1913940448265,93,29852.447,82
1535343070000 ms,1337178905827,47,14878.679,82
1535343070000 ms,1220082247036,41,12716.159,82
1535343070000 ms,1727935415836,97,32385.47,82
1535343070000 ms,1818048779732,97,32927.195,82
1535343075000 ms,2167261616426,101,28986.879,93
1535343075000 ms,1372272925406,87,29255.717,94
1535343075000 ms,1016632378290,87,27544.875,94
1535343075000 ms,1742462460194,73,23923.477,94
1535343075000 ms,1967324274043,115,35450.516,94
1535343075000 ms,1913940448265,103,32062.719,95
1535343075000 ms,1337178905827,50,16325.4,95
1535343075000 ms,1220082247036,39,11782.518,95
1535343075000 ms,1727935415836,89,25665.201,95
1535343075000 ms,1818048779732,99,32627.48,95
1535343080000 ms,2167261616426,87,26707.766,87
1535343080000 ms,1372272925406,105,34010.918,87
1535343080000 ms,1016632378290,87,29263.643,87
1535343080000 ms,1742462460194,85,29367.52,87
1535343080000 ms,1967324274043,112,35106.516,87
1535343080000 ms,1913940448265,103,33253.953,87
1535343080000 ms,1337178905827,46,15298.36,88
1535343080000 ms,1220082247036,46,13722.201,88
1535343080000 ms,1727935415836,95,28227.24,88
1535343080000 ms,1818048779732,97,30828.674,88
1535343085000 ms,2167261616426,89,28891.56,90
1535343085000 ms,1372272925406,101,32105.44,90
1535343085000 ms,1016632378290,96,31293.236,90
1535343085000 ms,1742462460194,93,32998.637,90
1535343085000 ms,1967324274043,105,32395.56,91
1535343085000 ms,1913940448265,101,31155.201,91
1535343085000 ms,1337178905827,43,13444.081,91
1535343085000 ms,1220082247036,50,16410.078,91
1535343085000 ms,1727935415836,86,26839.605,91
1535343085000 ms,1818048779732,85,27035.723,91
1535343090000 ms,2167261616426,85,27247.924,78
1535343090000 ms,1372272925406,101,34077.434,79
1535343090000 ms,1016632378290,101,33422.715,80
1535343090000 ms,1742462460194,93,31586.318,81
1535343090000 ms,1967324274043,111,32485.566,81
1535343090000 ms,1913940448265,86,27034.715,82
1535343090000 ms,1337178905827,48,14366.684,82
1535343090000 ms,1220082247036,47,16178.681,82
1535343090000 ms,1727935415836,76,23775.123,82
1535343090000 ms,1818048779732,92,32828.25,82
1535343095000 ms,2167261616426,82,27982.914,78
1535343095000 ms,1372272925406,109,36596.434,78
1535343095000 ms,1016632378290,100,35000.72,79
1535343095000 ms,1742462460194,89,30153.242,79
1535343095000 ms,1967324274043,98,30112.639,79
1535343095000 ms,1913940448265,86,29668.883,79
1535343095000 ms,1337178905827,46,14705.399,79
1535343095000 ms,1220082247036,51,16112.279,79
1535343095000 ms,1727935415836,90,30163.674,79
1535343095000 ms,1818048779732,98,34356.715,80
1535343100000 ms,2167261616426,89,29299.32,84
1535343100000 ms,1372272925406,102,32538.365,84
1535343100000 ms,1016632378290,104,33405.0,84
1535343100000 ms,1742462460194,88,28005.6,84
1535343100000 ms,1967324274043,86,28522.275,85
1535343100000 ms,1913940448265,96,33864.883,85
1535343100000 ms,1337178905827,41,14236.602,85
1535343100000 ms,1220082247036,46,14641.081,85
1535343100000 ms,1727935415836,92,32038.686,85
1535343100000 ms,1818048779732,97,32727.88,85
1535343105000 ms,2167261616426,102,33217.92,74
1535343105000 ms,1372272925406,84,27098.6,75
1535343105000 ms,1016632378290,91,28194.443,76
1535343105000 ms,1742462460194,90,29992.645,77
1535343105000 ms,1967324274043,102,33506.164,77
1535343105000 ms,1913940448265,92,31493.238,78
1535343105000 ms,1337178905827,42,13185.96,78
1535343105000 ms,1220082247036,47,16855.959,79
1535343105000 ms,1727935415836,90,30860.363,79
1535343105000 ms,1818048779732,101,32891.547,80
1535343110000 ms,2167261616426,105,33743.88,83
1535343110000 ms,1372272925406,95,30360.123,83
1535343110000 ms,1016632378290,78,26227.406,83
1535343110000 ms,1742462460194,94,33386.727,83
1535343110000 ms,1967324274043,90,30887.277,84
1535343110000 ms,1913940448265,96,29385.314,84
1535343110000 ms,1337178905827,47,13213.042,84
1535343110000 ms,1220082247036,56,22235.8,84
1535343110000 ms,1727935415836,94,33841.52,84
1535343110000 ms,1818048779732,87,27676.81,84
1535343115000 ms,2167261616426,88,27707.082,92
1535343115000 ms,1372272925406,97,30366.197,92
1535343115000 ms,1016632378290,80,27660.883,92
1535343115000 ms,1742462460194,102,33885.156,92
1535343115000 ms,1967324274043,78,27593.51,92
1535343115000 ms,1913940448265,97,29791.959,92
1535343115000 ms,1337178905827,56,16651.28,92
1535343115000 ms,1220082247036,59,20880.08,93
1535343115000 ms,1727935415836,96,33862.082,93
1535343115000 ms,1818048779732,88,29982.076,93
1535343120000 ms,2167261616426,85,29182.156,121
1535343120000 ms,1372272925406,89,28440.598,122
1535343120000 ms,1016632378290,84,30088.314,122
1535343120000 ms,1742462460194,103,33755.395,122
1535343120000 ms,1967324274043,86,28877.238,122
1535343120000 ms,1913940448265,89,28233.08,122
1535343120000 ms,1337178905827,61,19622.564,122
1535343120000 ms,1220082247036,60,18999.201,123
1535343120000 ms,1727935415836,84,26484.2,123
1535343120000 ms,1818048779732,99,33188.68,123
1535343125000 ms,2167261616426,81,27480.602,78
1535343125000 ms,1372272925406,104,34004.125,78
1535343125000 ms,1016632378290,90,34204.56,78
1535343125000 ms,1742462460194,100,34668.6,78
1535343125000 ms,1967324274043,91,29608.998,78
1535343125000 ms,1913940448265,90,27736.244,78
1535343125000 ms,1337178905827,57,18241.08,78
1535343125000 ms,1220082247036,48,15810.119,78
1535343125000 ms,1727935415836,86,29026.238,78
1535343125000 ms,1818048779732,94,32339.04,78
1535343130000 ms,2167261616426,90,29684.633,81
1535343130000 ms,1372272925406,96,31173.357,81
1535343130000 ms,1016632378290,95,34252.562,82
1535343130000 ms,1742462460194,90,31270.322,82
1535343130000 ms,1967324274043,88,27699.28,82
1535343130000 ms,1913940448265,91,29678.281,82
1535343130000 ms,1337178905827,48,15420.32,82
1535343130000 ms,1220082247036,55,17021.402,82
1535343130000 ms,1727935415836,98,33028.285,82
1535343130000 ms,1818048779732,91,32038.322,82
1535343135000 ms,2167261616426,107,36628.965,102
1535343135000 ms,1372272925406,91,30090.754,102
1535343135000 ms,1016632378290,88,29378.004,102
1535343135000 ms,1742462460194,90,30484.805,102
1535343135000 ms,1967324274043,84,26334.4,103
1535343135000 ms,1913940448265,100,32981.805,103
1535343135000 ms,1337178905827,36,12867.92,103
1535343135000 ms,1220082247036,53,14899.481,103
1535343135000 ms,1727935415836,84,26017.242,103
1535343135000 ms,1818048779732,107,35986.844,103
1535343140000 ms,2167261616426,90,30833.838,842
1535343140000 ms,1372272925406,91,31924.562,842
1535343140000 ms,1016632378290,81,27869.879,842
1535343140000 ms,1742462460194,99,33926.35,842
1535343140000 ms,1967324274043,90,29117.16,842
1535343140000 ms,1913940448265,99,31340.84,842
1535343140000 ms,1337178905827,28,9646.399,842
1535343140000 ms,1220082247036,51,13627.602,842
1535343140000 ms,1727935415836,100,33518.88,842
1535343140000 ms,1818048779732,110,37127.96,842
1535343145000 ms,2167261616426,46,15204.24,206
1535343145000 ms,1372272925406,58,20024.479,206
1535343145000 ms,1016632378290,54,19452.158,206
1535343145000 ms,1742462460194,65,22150.762,206
1535343145000 ms,1967324274043,63,20687.244,207
1535343145000 ms,1913940448265,46,14285.238,207
1535343145000 ms,1337178905827,21,6472.5195,207
1535343145000 ms,1220082247036,37,10299.28,207
1535343145000 ms,1727935415836,74,26047.723,207
1535343145000 ms,1818048779732,56,18865.125,207
1535343150000 ms,2167261616426,49,14806.924,43
1535343150000 ms,1372272925406,44,14324.602,44
1535343150000 ms,1016632378290,49,16432.16,44
1535343150000 ms,1742462460194,43,13154.761,44
1535343150000 ms,1967324274043,59,19521.043,45
1535343150000 ms,1913940448265,41,14967.243,45
1535343150000 ms,1337178905827,26,8595.761,45
1535343150000 ms,1220082247036,18,5958.6006,45
1535343150000 ms,1727935415836,49,15883.4,46
1535343150000 ms,1818048779732,42,15100.201,46
1535343155000 ms,2167261616426,99,29524.318,3517
1535343155000 ms,1372272925406,70,22796.559,3517
1535343155000 ms,1016632378290,76,23906.236,3517
1535343155000 ms,1742462460194,61,18268.2,3517
1535343155000 ms,1967324274043,84,27342.846,3517
1535343155000 ms,1913940448265,81,28222.08,3517
1535343155000 ms,1337178905827,43,15086.04,3517
1535343155000 ms,1220082247036,41,12762.721,3517
1535343155000 ms,1727935415836,102,31666.4,3517
1535343155000 ms,1818048779732,83,29656.523,3517
1535343160000 ms,2167261616426,104,32484.365,1277
1535343160000 ms,1372272925406,79,23709.275,1277
1535343160000 ms,1016632378290,94,32883.473,1277
1535343160000 ms,1742462460194,75,24095.8,1277
1535343160000 ms,1967324274043,88,29297.32,1277
1535343160000 ms,1913940448265,94,29482.68,1277
1535343160000 ms,1337178905827,58,20706.994,1278
1535343160000 ms,1220082247036,48,15284.04,1278
1535343160000 ms,1727935415836,118,37840.246,1278
1535343160000 ms,1818048779732,101,33771.207,1278
1535343165000 ms,2167261616426,88,30009.639,295
1535343165000 ms,1372272925406,82,24814.44,295
1535343165000 ms,1016632378290,95,34085.684,295
1535343165000 ms,1742462460194,92,32212.041,295
1535343165000 ms,1967324274043,107,33668.754,295
1535343165000 ms,1913940448265,103,34993.957,295
1535343165000 ms,1337178905827,59,20766.564,296
1535343165000 ms,1220082247036,38,11580.32,296
1535343165000 ms,1727935415836,105,36875.76,296
1535343165000 ms,1818048779732,106,33184.246,296
1535343170000 ms,2167261616426,100,33384.125,656
1535343170000 ms,1372272925406,87,30632.564,656
1535343170000 ms,1016632378290,97,34201.35,656
1535343170000 ms,1742462460194,106,36914.805,656
1535343170000 ms,1967324274043,114,36856.594,656
1535343170000 ms,1913940448265,111,39177.55,656
1535343170000 ms,1337178905827,45,15826.32,656
1535343170000 ms,1220082247036,38,11342.4,656
1535343170000 ms,1727935415836,106,36515.516,656
1535343170000 ms,1818048779732,116,36919.434,656
1535343175000 ms,2167261616426,102,35361.836,1108
1535343175000 ms,1372272925406,93,31470.275,1109
1535343175000 ms,1016632378290,102,35348.207,1110
1535343175000 ms,1742462460194,94,31323.443,1110
1535343175000 ms,1967324274043,104,35854.047,1111
1535343175000 ms,1913940448265,110,37260.004,1112
1535343175000 ms,1337178905827,40,13650.282,1112
1535343175000 ms,1220082247036,44,14463.521,1112
1535343175000 ms,1727935415836,98,31426.557,1113
1535343175000 ms,1818048779732,111,37451.53,1113
1535343180000 ms,2167261616426,105,37786.996,1393
1535343180000 ms,1372272925406,94,28526.043,1393
1535343180000 ms,1016632378290,89,28925.639,1393
1535343180000 ms,1742462460194,85,27563.277,1393
1535343180000 ms,1967324274043,103,34982.81,1393
1535343180000 ms,1913940448265,107,36505.07,1393
1535343180000 ms,1337178905827,47,17341.201,1393
1535343180000 ms,1220082247036,45,14332.362,1393
1535343180000 ms,1727935415836,92,29275.842,1393
1535343180000 ms,1818048779732,86,29071.795,1393
1535343185000 ms,2167261616426,102,36281.125,95
1535343185000 ms,1372272925406,105,34006.48,96
1535343185000 ms,1016632378290,89,30802.322,96
1535343185000 ms,1742462460194,89,28835.562,96
1535343185000 ms,1967324274043,118,37832.8,97
1535343185000 ms,1913940448265,93,30663.357,97
1535343185000 ms,1337178905827,45,16038.8,97
1535343185000 ms,1220082247036,38,11737.72,97
1535343185000 ms,1727935415836,93,28849.879,97
1535343185000 ms,1818048779732,87,25203.273,98
1535343190000 ms,2167261616426,87,28647.037,96
1535343190000 ms,1372272925406,125,41485.92,97
1535343190000 ms,1016632378290,107,38089.37,97
1535343190000 ms,1742462460194,85,26498.404,97
1535343190000 ms,1967324274043,117,36442.68,98
1535343190000 ms,1913940448265,86,26646.127,98
1535343190000 ms,1337178905827,45,13744.803,98
1535343190000 ms,1220082247036,44,13837.001,98
1535343190000 ms,1727935415836,81,26121.602,98
1535343190000 ms,1818048779732,96,27646.037,99
1535343195000 ms,2167261616426,89,27236.44,83
1535343195000 ms,1372272925406,105,35837.32,83
1535343195000 ms,1016632378290,113,38493.56,83
1535343195000 ms,1742462460194,76,23158.205,83
1535343195000 ms,1967324274043,108,36474.68,83
1535343195000 ms,1913940448265,99,32286.846,83
1535343195000 ms,1337178905827,52,16927.96,83
1535343195000 ms,1220082247036,46,14578.639,84
1535343195000 ms,1727935415836,80,26929.8,84
1535343195000 ms,1818048779732,100,35048.0,84
1535343200000 ms,2167261616426,88,27330.717,91
1535343200000 ms,1372272925406,77,28420.16,91
1535343200000 ms,1016632378290,102,32653.32,91
1535343200000 ms,1742462460194,77,22930.52,91
1535343200000 ms,1967324274043,111,36680.29,91
1535343200000 ms,1913940448265,97,32116.123,91
1535343200000 ms,1337178905827,51,17164.277,91
1535343200000 ms,1220082247036,35,10206.801,91
1535343200000 ms,1727935415836,82,27743.32,91
1535343200000 ms,1818048779732,111,40158.24,91
1535343205000 ms,2167261616426,92,29520.396,75
1535343205000 ms,1372272925406,83,30254.363,75
1535343205000 ms,1016632378290,101,32006.475,75
1535343205000 ms,1742462460194,94,30320.873,75
1535343205000 ms,1967324274043,94,28963.275,75
1535343205000 ms,1913940448265,89,28645.04,75
1535343205000 ms,1337178905827,51,16907.197,75
1535343205000 ms,1220082247036,43,11883.08,76
1535343205000 ms,1727935415836,90,30304.363,76
1535343205000 ms,1818048779732,97,31467.715,76
1535343210000 ms,2167261616426,102,34752.15,86
