1535327030000 ms,1016632378290,106,36473.316,211
1535327030000 ms,1742462460194,97,28282.363,211
1535327030000 ms,1967324274043,121,39616.086,211
1535327030000 ms,1913940448265,101,33840.883,211
1535327030000 ms,1337178905827,45,13473.842,211
1535327030000 ms,1220082247036,43,14161.4,211
1535327030000 ms,1727935415836,85,28190.598,211
1535327030000 ms,1818048779732,100,30310.799,211
1535327035000 ms,2167261616426,93,31074.727,129
1535327035000 ms,1372272925406,90,27212.76,129
1535327035000 ms,1016632378290,98,33808.0,129
1535327035000 ms,1742462460194,102,31734.078,129
1535327035000 ms,1967324274043,111,38375.64,129
1535327035000 ms,1913940448265,97,31892.318,129
1535327035000 ms,1337178905827,53,16920.162,129
1535327035000 ms,1220082247036,47,17555.8,129
1535327035000 ms,1727935415836,98,33544.71,129
1535327035000 ms,1818048779732,82,27529.4,129
1535327040000 ms,2167261616426,76,25065.0,294
1535327040000 ms,1372272925406,75,22086.445,294
1535327040000 ms,1016632378290,72,23774.72,295
1535327040000 ms,1742462460194,81,27458.834,295
1535327040000 ms,1967324274043,93,30096.885,295
1535327040000 ms,1913940448265,74,24864.803,295
1535327040000 ms,1337178905827,48,16685.639,295
1535327040000 ms,1220082247036,47,15171.961,295
1535327040000 ms,1727935415836,79,26457.602,296
1535327040000 ms,1818048779732,70,24412.08,296
1535327045000 ms,2167261616426,24,7013.0405,45
1535327045000 ms,1372272925406,25,6472.6807,45
1535327045000 ms,1016632378290,23,7035.8403,45
1535327045000 ms,1742462460194,26,8678.5205,45
1535327045000 ms,1967324274043,35,10752.801,45
1535327045000 ms,1913940448265,31,10730.279,45
1535327045000 ms,1337178905827,20,6999.2803,45
1535327045000 ms,1220082247036,23,6025.92,45
1535327045000 ms,1727935415836,28,10039.52,46
1535327045000 ms,1818048779732,30,10367.201,46
